CO2,H2,Ar,N2,CH4,O2,CO,H2S,feed_source,template_name,mixture_size,active_components
0.9670309166237067,0.011070539637191314,1.1259844697039445e-05,0.004015732206177136,0.00010929408329010535,1e-06,0.0014160571785195666,0.016345200426418183,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9820527296949292,0.014782519330209862,0.0013093344511300356,0.0016806849633172172,0.00010995273976051113,0.0,6.477882065318459e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9819619729903115,0.009115268704731498,0.0013351059721149149,0.007315410603689257,0.00010419547512388998,0.0,0.0001680462540288923,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9880352295517424,0.008947199906567985,0.0006214544009042187,0.0021475309698111727,0.00010710583256762698,0.0,0.00014147933840661262,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9847849043836954,0.013654912711073337,0.0012269923023461014,0.0002979457860386314,1.2375145321606136e-05,0.0,2.2869671524926585e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9862182305511229,0.011185704496528798,0.0010491684832999568,0.001359815780129327,1.4245346395762533e-05,0.0,0.00017283534252328318,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9658540360641881,0.027836999633714714,0.0009172303987763703,0.005099458106106663,0.00011195686092403087,0.0,0.00018031893629019777,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9721228421380895,0.018177582621693403,0.0014424346354833845,0.008085281407132898,3.3122098535958844e-05,0.0,0.00013873709906484834,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9664973456633985,0.028437341574194544,0.0010164982771235975,0.003825534546736479,6.445188954530101e-05,0.0,0.00015882804900157655,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9742641291555434,0.021903737899331498,0.0006558183715307772,0.0030774913741878373,7.128758331212535e-05,0.0,2.7535616094333973e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9727237120935411,0.02352225274204081,0.0009891099034272633,0.0025586701316634144,4.607669865571123e-05,0.0,0.0001601784306716473,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9680754324593384,0.02306888356601395,0.0010345287245534524,0.007599013742546715,8.312494189154466e-05,0.0,0.0001390165656559641,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9749687074492313,0.017457741536812406,0.0012940189862314828,0.006083769521847893,5.516086038999898e-06,0.0,0.00019024641983798624,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9689720830635811,0.021268766500925435,0.0009527940728406247,0.008618504239597511,6.805773761341276e-05,0.0,0.00011979438544195963,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9884858336196947,0.008331114780886157,0.0007047825981555408,0.0023588472043957736,0.00010098429438590464,0.0,1.8437502481905456e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9844820518440074,0.007313537847745578,0.00037534176436649453,0.007690285655974108,2.353095776531215e-05,0.0,0.00011525193014114082,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9739572410193481,0.02265509604269611,0.000687048155460162,0.002613219319545773,2.8420555005955167e-05,0.0,5.897490794394021e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9648844861144998,0.029941335366156598,0.0005758990052061082,0.004435749160212032,7.49644554696132e-05,0.0,8.756589845579824e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9865769693431452,0.008649399534755166,0.00012169225602157615,0.004498502245092173,1.6562339453611946e-05,0.0,0.0001368742815322918,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9886106953311514,0.007497843551862924,0.0006812358849023735,0.0031504901041614145,5.079607885341844e-05,0.0,8.939049068458549e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9644029682626423,0.027181916062335658,0.00015408171808298693,0.008143031463844387,6.60597404017513e-05,0.0,5.194275269297857e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.956422102287308,0.009686933775516056,0.0,0.03196745651688531,0.0,0.0019215074202907233,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9587475146785256,0.00783328375225179,0.0,0.0206441850737282,0.0,0.012773016495494435,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.964700437797036,0.0021192064134401057,0.0,0.01626091366502481,0.0,0.016917442124499076,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9533049736226683,0.013048893892610935,0.0,0.018451613318078063,0.0,0.015192519166642738,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9668662272800994,0.025301776861562087,0.0,0.0029541853323918447,0.0,0.004875810525946639,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9557283626976119,0.031585046827955855,0.0,0.002082487141129518,0.0,0.010602103333302816,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9535817878710375,0.002256645474176083,0.0,0.03128996941380138,0.0,0.012869597240985015,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9675479899785953,0.015899433207326147,0.0,0.007117991985747225,0.0,0.009432584828331363,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9699581782239309,0.015853401791544326,0.0,0.0062508655506584715,0.0,0.007935554433866232,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9576380673724827,0.013228867033202408,0.0,0.014868463876666148,0.0,0.014262601717648708,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9793532267559841,0.008797039582083627,0.0,0.010438026783278908,0.0,0.0014097068786533594,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9684938691601094,0.008794716085061256,0.0,0.009483967668282021,0.0,0.01322544708654737,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9572929417503477,0.008120961810011618,0.0,0.031347125012539924,0.0,0.0032369714271006733,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9629065704944383,0.02245564157295217,0.0,0.006226710691534525,0.0,0.008409077241075029,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9514106712050604,0.0035866027228465824,0.0,0.03571904345285703,0.0,0.009281682619236037,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9613450836305217,0.0003376683361776434,0.0,0.02106407967719789,0.0,0.017251168356102787,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9791667680936517,0.014591632941291871,0.0,0.0009760107259795737,0.0,0.005263588239076935,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9590348662991861,0.02995390069064164,0.0,0.00031053935616918494,0.0,0.010698693654003121,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9556804105555748,0.00491056660685289,0.0,0.038877368842312396,0.0,0.0005296539952598789,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9647996614641922,0.008494587250292436,0.0,0.0007260718213774453,0.0,0.025977679464137957,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9647159749486903,0.0,0.004547246893393217,0.01945598634115386,0.0,0.0112807918167626,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9623442272897181,0.0,0.005968747856985899,0.020034454355242932,0.0,0.01165257049805302,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9628567392321156,0.0,0.005323724706088288,0.01989044755110951,0.0,0.011929088510686605,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9669160602368109,0.0,0.004465271515950759,0.016639692220892302,0.0,0.011978976026346072,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9656974763946735,0.0,0.004181022309710684,0.01854008143574521,0.0,0.011581419859870533,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9629016266204364,0.0,0.005927700543710205,0.01965923610730338,0.0,0.011511436728549991,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9652221584215022,0.0,0.004567413383164551,0.01931957287535052,0.0,0.010890855319982757,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9647840647470809,0.0,0.004050805616506495,0.01967359462483776,0.0,0.011491535011574853,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9653401169843224,0.0,0.004449861902908118,0.019168487726046034,0.0,0.011041533386723465,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9633873752552737,0.0,0.004929449667132352,0.019813741251357656,0.0,0.011869433826236262,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9663598079542809,0.0,0.004261484414701271,0.018676015734559088,0.0,0.010702691896458713,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9650364095535245,0.0,0.005575427465151361,0.018779421245628574,0.0,0.010608741735695515,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9654310802574344,0.0,0.004718681707134975,0.017853605173128555,0.0,0.011996632862302091,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9663120798364735,0.0,0.0050887686147544865,0.017211100193761472,0.0,0.011388051355010585,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9636132968072274,0.0,0.005090488523626004,0.020220390000940516,0.0,0.011075824668206044,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9646893509571255,0.0,0.004730371529746978,0.01968405983524912,0.0,0.010896217677878402,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9668298110866974,0.0,0.005425446967671464,0.01676688355003263,0.0,0.01097785839559851,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9657706234116717,0.0,0.005689974623778646,0.01706820129505022,0.0,0.011471200669499351,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.965788634518376,0.0,0.004944492360537782,0.01776905652128131,0.0,0.011497816599804879,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9647252033566075,0.0,0.005662414338220555,0.01866473043024883,0.0,0.010947651874923097,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9934772131434783,0.0,0.0007705387716388988,0.0018225205412262934,0.0,0.0038797275436565043,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936140725204821,0.0,0.0009967623930650141,0.0015170392132955782,0.0,0.003822125873157378,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9935259720500507,0.0,0.0008294267002678481,0.0018463446287884345,0.0,0.003748256620893104,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939158770329148,0.0,0.0003423881471805767,0.0019417537838220672,0.0,0.00374998103608252,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938778432997087,0.0,0.000662452956707695,0.0018757838134025645,0.0,0.003533919930180976,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939422430965184,0.0,0.0006613865698557969,0.0013711237857832958,0.0,0.0039752465478425396,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939455482372547,0.0,0.0005010894703746695,0.0019672044982847387,0.0,0.0035361577940859527,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9934706650914074,0.0,0.0009230134075059213,0.0016591189438258985,0.0,0.003897202557260857,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993466516417277,0.0,0.0007527587037167782,0.0017604425069248184,0.0,0.003970282372081347,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936458450246525,0.0,0.0009517191429293333,0.0018386813863491335,0.0,0.0035137544460690224,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939729116483496,0.0,0.0009427807461200114,0.0018248504093404407,0.0,0.003209457196189964,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938232674888978,0.0,0.0009666566312751297,0.001647903648109533,0.0,0.0035121722317175332,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938878864941748,0.0,0.0006770362975677212,0.0016907182650239385,0.0,0.0036943589432335334,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939869591156711,0.0,0.0006554241760831784,0.0013961906234247151,0.0,0.003911426084820979,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936848348281427,0.0,0.0009922336496237672,0.001893819160309261,0.0,0.0033791123619241817,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936260282479121,0.0,0.0007152709503977854,0.001981315612055655,0.0,0.0036273851896344413,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993124622887354,0.0,0.0009260658839394896,0.0019750837987922132,0.0,0.003924227429914245,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9935838841421777,0.0,0.0009412500604289358,0.0015451703876650572,0.0,0.0038796954097283674,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936584082978038,0.0,0.0006225541544798629,0.0017180144326528605,0.0,0.003951023115063421,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939752807096145,0.0,0.0008094244072652804,0.0017637949274507518,0.0,0.003401499955669481,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
