CO2,H2,Ar,N2,CH4,O2,CO,H2S,feed_source,template_name,mixture_size,active_components
0.9648644244217416,0.011263155527707267,0.00015977433714999873,0.0016744284002752096,9.887314914960527e-06,1e-06,0.0004614804319902022,0.021565849566220735,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.9760640234680588,0.015513038449159203,0.0002189459514102305,0.005896788727889511,0.00019530669206094427,1e-06,0.0009563162686094736,0.0011545804428118713,industrial_range,pre_combustion_unspecified_48,8,"CO2,H2,Ar,N2,CH4,O2,CO,H2S"
0.971905461130774,0.02588482153939692,0.0004824877234650749,0.001563384780938072,5.391287228448441e-05,0.0,0.00010993195314139051,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9797189402347007,0.018063853266642164,0.00024371849166442776,0.0019058837559474463,4.63768353908284e-05,0.0,2.122741565434019e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.962351377449926,0.02848020895587252,0.0008485813679938147,0.008157952913196645,9.628495537092868e-05,0.0,6.559435764005952e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9713201806478717,0.024950413324116356,0.00042792694549819517,0.0031306896574871523,7.704502755533458e-05,0.0,9.374439747119557e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.985386297532789,0.007361499577378461,0.00037904222042165815,0.006713085902480509,2.801748660311982e-05,0.0,0.00013205728032725998,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9807465065400764,0.016503321042455985,0.0004730136425909165,0.002067689677496107,8.300738791489766e-05,0.0,0.00012646170946562028,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9743405998772597,0.02055889778090165,0.0011829226439386206,0.0038075683315023368,3.2038827344888834e-05,0.0,7.797253905277263e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9743939121372195,0.017236645882886065,0.0006791469258730032,0.007591960168613649,7.201090316983721e-05,0.0,2.6323982237938217e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9786558444802897,0.015613793849907057,0.00033008205178286667,0.005262780574884948,1.7305397105389807e-07,0.0,0.0001373259891642938,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9885639652829253,0.00459025465792209,0.0005623742971234717,0.006090676624073198,9.536013010740778e-05,0.0,9.736900784851604e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9705160268040918,0.023723796713620425,0.001097504838910217,0.00446992304209976,5.488645930828735e-05,0.0,0.00013786214196958907,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9716720560009093,0.0237901415496439,0.000782999378755416,0.003656355952100935,3.4711210155360955e-05,0.0,6.373590843504667e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9622360411665689,0.028966587215841888,0.00011292862820717954,0.008449305560680456,5.783253779252313e-05,0.0,0.00017730489090909127,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9784003909949957,0.017801775217444527,0.00034490590338265574,0.0033603996697041884,2.71368954904947e-05,0.0,6.539131898244164e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9842833011193678,0.00719777694819467,0.0008319507511612798,0.0076660992243581735,5.8533425919279334e-06,0.0,1.5018614326166603e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9705727357462081,0.026320634772324124,0.0001491968804706964,0.002873778058275026,2.695444103486127e-05,0.0,5.670010168726068e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9695635848426271,0.0233245979072599,0.0007635236166274067,0.006304499061365136,3.773002677325235e-05,0.0,6.064545347236395e-06,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9619358752838527,0.02838122121363025,0.0005190839342036921,0.009088786842441517,5.715031060109076e-05,0.0,1.788241527076595e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9844697599414115,0.012707861889316503,0.0004132843664712812,0.002282589148054976,4.0513523088526545e-05,0.0,8.599113165722706e-05,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.977783657712222,0.01837983742521792,0.0007895236720444752,0.0028435138429698317,5.775174858257036e-05,0.0,0.00014571559896318394,0.0,industrial_range,pre_combustion_unspecified_41,6,"CO2,H2,Ar,N2,CH4,CO"
0.9728283713885065,0.0006105709893764688,0.0,3.4407407704497575e-05,0.0,0.02652465021441247,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9731041162519889,0.00866964240936593,0.0,0.0035922542802364825,0.0,0.014631987058408678,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9544711150471558,0.03144536862932545,0.0,0.0021539157273508603,0.0,0.011927600596167888,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9531489368829968,0.0237073573262668,0.0,0.016189902621462596,0.0,0.006951803169273736,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9596996744806183,0.0070355252422521055,0.0,0.007206490628781919,0.0,0.026056309648347663,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9729607575675814,0.006996815156793124,0.0,0.0017634216545627803,0.0,0.01827700562106269,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9523927058658209,0.009907685197769384,0.0,0.0217263079499806,0.0,0.01597130098642907,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9814352779509015,0.002446605899158927,0.0,0.009947279012689905,0.0,0.006168837137249687,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9677261272749099,0.005417117466271288,0.0,0.011559447666622513,0.0,0.015295307592196238,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9606156774671302,0.008540932612219766,0.0,0.021064461139722067,0.0,0.00977692878092799,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9705296403408427,0.005324380802020523,0.0,0.009941840063779428,0.0,0.01420213879335741,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9567301119817911,0.0031717585823011762,0.0,0.025099835294653823,0.0,0.014996294141253837,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9511659821432589,0.0004698164272014971,0.0,0.04501906143479468,0.0,0.0033431399947449814,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9766093921587652,0.012780582311235585,0.0,0.004020858650362425,0.0,0.006587166879636813,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9666227742032815,0.01160238706609933,0.0,0.021129091024625058,0.0,0.0006437477059941555,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.969920901456751,0.011649194130805524,0.0,0.00789977515563182,0.0,0.010528129256811677,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9589342793589613,0.01280694722392995,0.0,0.019328554546536984,0.0,0.008928218870571852,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9507422071416979,0.028274072098986542,0.0,0.013273942382795733,0.0,0.007707778376519842,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9659053085350884,0.007807323578684056,0.0,0.009690122289661901,0.0,0.01659524559656569,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.9768748267948644,0.0013302850827160541,0.0,0.015989316833570497,0.0,0.005803571288849041,1e-06,1e-06,industrial_range,oxyfuel_unspecified_48,6,"CO2,H2,N2,O2,CO,H2S"
0.965916813720363,0.0,0.004169827283819233,0.019044017553594004,0.0,0.010869341442223767,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9644713428856243,0.0,0.004322273489993545,0.019739300159209227,0.0,0.011467083465172973,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9659023222725209,0.0,0.004924597663987712,0.01754307349412201,0.0,0.011630006569369371,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9651666138954671,0.0,0.004003747499225936,0.019152423298810155,0.0,0.011677215306496866,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9662216735187213,0.0,0.00415018443049763,0.01765170688322309,0.0,0.01197643516755794,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.963162003249518,0.0,0.0056433904833429705,0.02010718668961571,0.0,0.011087419577523357,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9645978580205611,0.0,0.004734856319986401,0.019393380014372383,0.0,0.01127390564508017,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9653470234481522,0.0,0.004237287903272153,0.019091864669687576,0.0,0.011323823978888085,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.964083954270941,0.0,0.005228744328984866,0.018928745545477663,0.0,0.011758555854596531,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9650639971527657,0.0,0.0053312413907409964,0.01862688789446485,0.0,0.010977873562028425,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9643502675916379,0.0,0.005205731692231683,0.01969036089787917,0.0,0.010753639818251257,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9664889047331136,0.0,0.004138459990609776,0.018353526976479267,0.0,0.01101910829979738,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9659387315182684,0.0,0.005987358454504965,0.017103538083232422,0.0,0.010970371943994264,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9665948237513714,0.0,0.005489878900950098,0.016020128262312614,0.0,0.011895169085365892,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9650615364471645,0.0,0.005879582461068112,0.017513775506969937,0.0,0.011545105584797391,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9643354201488791,0.0,0.00459972905942135,0.019248685443060354,0.0,0.011816165348639262,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9660836643995833,0.0,0.004252709606242109,0.018899350854131147,0.0,0.010764275140043517,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9639516125603638,0.0,0.004768752303818612,0.020228812093947817,0.0,0.011050823041869752,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9628970087650868,0.0,0.005484538718053209,0.019751635229239842,0.0,0.011866817287620221,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9651626554719397,0.0,0.0045492113070264885,0.01909477151160757,0.0,0.0111933617094263,0.0,0.0,industrial_range,oxyfuel_double_flashing_41,4,"CO2,Ar,N2,O2"
0.9939624757703155,0.0,0.0004404970491245741,0.001843175039016256,0.0,0.0037038521415436966,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9934881318087662,0.0,0.0009260634022418132,0.0019172169956709637,0.0,0.003618587793321094,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993796463542084,0.0,0.00025582758163247556,0.0019274720499886237,0.0,0.003970236826294897,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936350903463421,0.0,0.0007899188182883253,0.001875374515712245,0.0,0.0036496163196573076,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993795927876566,0.0,0.0009842438738449479,0.0019540154603336396,0.0,0.003215812789255426,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9934315915293527,0.0,0.0006356007836274887,0.0019141089521236144,0.0,0.003968698734896213,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9933691561374465,0.0,0.0008933085176944768,0.0017173563809897516,0.0,0.003970178963869352,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938612873207905,0.0,0.0009194056219771882,0.0017239155578327031,0.0,0.0034453914993995962,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9937264601386905,0.0,0.0008212702527382475,0.001746602337679073,0.0,0.0036556672708921794,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9934944577931997,0.0,0.0007884870370481526,0.0019237888848762199,0.0,0.0037432662848759096,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993558974887043,0.0,0.0008410085332095872,0.0018636404969515445,0.0,0.0036863760827958616,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939828573063005,0.0,0.0004699230054661741,0.0016275651735781005,0.0,0.003869654514655156,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939228919536894,0.0,0.0009242557120364141,0.0013250611419956166,0.0,0.0037777911922784796,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.99372511047572,0.0,0.0008509161478471775,0.0014546194759689822,0.0,0.003919353900463851,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9936311868024755,0.0,0.0008188382803125413,0.0016126620586998056,0.0,0.0038873128585120856,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993893205455181,0.0,0.0005245126065741602,0.0019290411337758659,0.0,0.0036032408044690003,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9935729495152908,0.0,0.0005543583914847152,0.0019948367440837562,0.0,0.0038278553491406906,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.993971996721957,0.0,0.0009677276523873168,0.001686664874356367,0.0,0.0033236107512993485,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9938637595770567,0.0,0.000702530483832256,0.0015605370350850383,0.0,0.0038231729040259146,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
0.9939120769705858,0.0,0.0004126608152902708,0.0018473538967896067,0.0,0.0037779083173342816,5e-05,0.0,industrial_range,oxyfuel_distillation_41,5,"CO2,Ar,N2,O2,CO"
